2024-06-25 18:25:46,1,866.1,-101
2024-06-25 19:12:28,2,866.1,-103
2024-06-25 20:06:41,3,866.1,-103
2024-06-25 20:07:31,4,866.1,-101
2024-06-25 21:22:35,5,866.1,-100
2024-06-25 21:31:45,6,866.1,-100
2024-06-25 21:36:46,7,866.1,-99
2024-06-25 21:55:07,8,866.1,-104
2024-06-25 22:05:57,9,866.1,-101
2024-06-25 22:21:48,10,866.1,-104
2024-06-25 22:34:19,11,866.1,-104
2024-06-25 23:15:11,12,866.1,-104
2024-06-26 00:15:14,13,866.1,-102
2024-06-26 00:43:35,14,866.1,-101
2024-06-26 02:37:51,15,866.1,-102
2024-06-26 03:02:52,16,866.1,-102
2024-06-26 03:12:53,17,866.1,-100
2024-06-26 04:23:46,18,866.1,-101
2024-06-26 04:26:17,19,866.1,-102
2024-06-26 04:42:07,20,866.1,-101
2024-06-26 05:32:10,21,866.1,-101
2024-06-26 09:46:33,22,866.1,-104
2024-06-26 11:00:47,23,866.1,-104
2024-06-26 11:05:47,24,866.1,-102
2024-06-26 11:56:39,25,866.1,-96
2024-06-26 12:16:41,26,866.1,-100
2024-06-26 13:06:43,27,866.1,-100
2024-06-26 13:09:13,28,866.1,-99
2024-06-26 13:49:15,29,866.1,-99
2024-06-26 13:59:16,30,866.1,-103
2024-06-26 14:15:07,31,866.1,-103
2024-06-26 14:50:58,32,866.1,-101
2024-06-26 15:16:00,33,866.1,-106
2024-06-26 16:24:23,34,866.1,-100
2024-06-26 16:56:05,35,866.1,-100
2024-06-26 17:41:57,36,866.1,-101
2024-06-26 17:42:47,37,866.1,-100
2024-06-26 17:45:17,38,866.1,-101
2024-06-26 17:46:07,39,866.1,-103
2024-06-26 18:24:29,40,866.1,-100
2024-06-26 18:37:00,41,866.1,-101
2024-06-26 19:07:02,42,866.1,-101
2024-06-26 19:16:12,43,866.1,-101
2024-06-26 19:57:54,44,866.1,-103
2024-06-26 20:31:16,45,866.1,-101
2024-06-26 21:30:29,46,866.1,-103
2024-06-26 21:34:39,47,866.1,-103
2024-06-26 21:38:49,48,866.1,-101
2024-06-26 23:32:15,49,866.1,-103
2024-06-26 23:55:36,50,866.1,-103
2024-06-27 00:00:37,51,866.1,-101
2024-06-27 01:52:22,52,866.1,-104
2024-06-27 02:09:53,53,866.1,-104
2024-06-27 02:38:15,54,866.1,-102
2024-06-27 06:09:15,55,866.1,-102
2024-06-27 06:36:47,56,866.1,-102
2024-06-27 06:45:57,57,866.1,-102
2024-06-27 07:08:28,58,866.1,-102
2024-06-27 07:14:19,59,866.1,-104
2024-06-27 07:20:09,60,866.1,-104
2024-06-27 07:27:39,61,866.1,-102
2024-06-27 07:35:10,62,866.1,-101
2024-06-27 08:04:21,63,866.1,-101
2024-06-27 08:33:33,64,866.1,-99
2024-06-27 08:51:03,65,866.1,-100
2024-06-27 09:03:34,66,866.1,-102
2024-06-27 09:26:05,67,866.1,-100
2024-06-27 09:32:46,68,866.1,-90
2024-06-27 10:11:08,69,866.1,-99
2024-06-27 10:41:59,70,866.1,-99
2024-06-28 11:00:44,131,866.1,-107
2024-06-28 11:06:34,132,866.1,-107
2024-06-28 11:08:14,133,866.1,-109
2024-06-28 12:04:57,134,866.1,-106
2024-06-28 12:15:47,135,866.1,-107
2024-06-28 14:42:35,136,866.1,-106
2024-06-28 15:00:56,137,866.1,-109
2024-06-28 15:10:06,138,866.1,-109
2024-06-28 16:00:59,139,866.1,-109
2024-06-28 16:20:10,140,866.1,-110
2024-06-28 16:47:41,141,866.1,-109
2024-06-28 17:11:53,142,866.1,-107
2024-06-28 17:21:03,143,866.1,-111
2024-06-28 17:46:54,144,866.1,-109
2024-06-28 17:56:55,145,866.1,-101
2024-06-28 18:31:57,147,866.1,-106
2024-06-28 19:32:00,148,866.1,-109
2024-06-28 19:57:51,149,866.1,-109
2024-06-28 20:07:52,150,866.1,-109
2024-06-28 20:09:32,151,866.1,-111
2024-06-28 21:12:55,152,866.1,-109
2024-06-28 21:15:25,153,866.1,-107
2024-06-28 21:27:06,154,866.1,-106
2024-06-28 21:41:16,155,866.1,-107
2024-06-28 22:01:17,156,866.1,-107
2024-06-28 22:26:19,157,866.1,-107
2024-06-28 22:34:39,158,866.1,-107
2024-06-28 23:09:41,159,866.1,-107
2024-06-28 23:31:22,161,866.1,-107
2024-06-29 00:25:35,162,866.1,-109
2024-06-29 01:46:29,163,866.1,-109
2024-06-29 02:44:52,164,866.1,-107
2024-06-29 02:49:52,165,866.1,-107
2024-06-29 02:54:52,166,866.1,-109
2024-06-29 03:00:43,167,866.1,-107
2024-06-29 03:01:33,168,866.1,-109
2024-06-29 03:19:54,169,866.1,-106
2024-06-29 03:45:45,170,866.1,-107
2024-06-29 03:52:25,171,866.1,-107
2024-06-29 04:10:46,172,866.1,-109
2024-06-29 04:33:17,173,866.1,-107
2024-06-29 04:57:29,174,866.1,-104
2024-06-29 05:16:40,175,866.1,-109
2024-06-29 06:22:33,176,866.1,-108
2024-06-29 07:11:46,177,866.1,-106
2024-06-29 07:35:07,178,866.1,-109
2024-06-29 07:43:27,179,866.1,-107
2024-06-29 07:49:18,180,866.1,-107
2024-06-29 07:55:08,181,866.1,-107
2024-06-29 08:28:29,182,866.1,-107
2024-06-29 09:04:21,183,866.1,-109
2024-06-29 09:44:23,184,866.1,-109
2024-06-29 10:16:55,185,866.1,-110
2024-06-29 10:38:36,186,866.1,-107
2024-06-29 10:52:47,187,866.1,-107
