2024-06-25 17:10:40,1,865.7,-77
2024-06-25 18:48:15,2,865.7,-75
2024-06-25 18:53:15,1,866.3,-77
2024-06-25 20:04:59,1,865.9,-77
2024-06-25 20:20:00,1,866.1,-77
2024-06-25 20:23:20,2,866.3,-78
2024-06-25 20:54:12,2,866.1,-77
2024-06-25 21:02:32,3,866.1,-77
2024-06-25 21:15:03,4,866.1,-75
2024-06-25 21:23:23,3,866.3,-77
2024-06-25 21:57:35,5,866.1,-77
2024-06-25 21:59:15,4,866.3,-77
2024-06-25 22:18:26,5,866.3,-78
2024-06-25 22:43:27,6,866.1,-77
2024-06-26 00:18:32,7,866.1,-78
2024-06-26 00:23:32,8,866.1,-77
2024-06-26 00:29:22,6,866.3,-78
2024-06-26 00:40:13,2,865.9,-78
2024-06-26 02:02:47,9,866.1,-78
2024-06-26 02:18:38,7,866.3,-79
2024-06-26 02:53:40,10,866.1,-78
2024-06-26 03:45:22,8,866.3,-78
2024-06-26 04:32:05,3,865.9,-78
2024-06-26 05:11:17,3,865.7,-77
2024-06-26 05:27:08,4,865.9,-78
2024-06-26 05:32:08,4,865.7,-77
2024-06-26 05:34:38,9,866.3,-79
2024-06-26 07:00:32,10,866.3,-79
2024-06-26 07:31:24,11,866.1,-78
2024-06-26 07:48:05,5,865.7,-77
2024-06-26 08:18:57,5,865.9,-78
2024-06-26 08:44:48,6,865.7,-78
2024-06-26 08:56:28,7,865.7,-77
2024-06-26 08:59:49,8,865.7,-79
2024-06-26 09:38:11,12,866.1,-76
2024-06-26 09:49:51,11,866.3,-77
2024-06-26 10:39:54,6,865.9,-80
2024-06-26 11:03:15,13,866.1,-81
2024-06-26 11:18:16,9,865.7,-79
2024-06-26 11:30:46,10,865.7,-80
2024-06-26 11:47:27,14,866.1,-83
2024-06-26 12:09:08,15,866.1,-81
2024-06-26 12:33:19,7,865.9,-80
2024-06-26 13:15:02,16,866.1,-82
2024-06-26 14:32:36,8,865.9,-81
2024-06-26 15:32:39,12,866.3,-79
2024-06-26 15:39:19,17,866.1,-80
2024-06-26 17:20:14,13,866.3,-80
2024-06-26 17:25:14,11,865.7,-81
2024-06-26 17:27:44,18,866.1,-85
2024-06-26 18:01:06,12,865.7,-81
2024-06-26 18:17:47,13,865.7,-77
2024-06-26 18:42:48,14,866.3,-80
2024-06-26 18:56:09,14,865.7,-77
2024-06-26 19:18:40,9,865.9,-80
2024-06-26 19:27:01,15,865.7,-78
2024-06-26 19:34:31,16,865.7,-77
2024-06-26 20:05:23,17,865.7,-78
2024-06-26 20:10:23,10,865.9,-79
2024-06-26 20:24:34,11,865.9,-79
2024-06-26 20:38:44,19,866.1,-80
2024-06-26 20:40:24,15,866.3,-82
2024-06-26 20:47:55,12,865.9,-80
2024-06-26 20:52:05,16,866.3,-82
2024-06-26 20:58:45,17,866.3,-81
2024-06-26 21:27:57,13,865.9,-80
2024-06-26 21:54:38,20,866.1,-81
2024-06-26 22:23:00,14,865.9,-81
2024-06-26 22:29:40,21,866.1,-80
2024-06-26 22:33:50,22,866.1,-80
2024-06-26 23:23:53,18,865.7,-79
2024-06-26 23:44:44,23,866.1,-80
2024-06-27 00:03:05,19,865.7,-78
2024-06-27 00:45:37,15,865.9,-80
2024-06-27 01:22:19,20,865.7,-78
2024-06-27 01:35:39,24,866.1,-81
2024-06-27 01:41:30,21,865.7,-77
2024-06-27 02:31:32,18,866.3,-81
2024-06-27 02:56:34,16,865.9,-80
2024-06-27 02:59:54,17,865.9,-79
2024-06-27 03:09:04,25,866.1,-81
2024-06-27 04:14:08,22,865.7,-78
2024-06-27 04:33:19,18,865.9,-80
2024-06-27 04:39:59,26,866.1,-80
2024-06-27 05:58:23,27,866.1,-80
2024-06-27 06:45:55,19,865.9,-81
2024-06-27 07:21:47,23,865.7,-77
2024-06-27 07:41:48,28,866.1,-78
2024-06-27 07:45:58,19,866.3,-78
2024-06-27 07:53:29,20,865.9,-78
2024-06-27 08:36:01,21,865.9,-80
2024-06-27 08:48:32,22,865.9,-79
2024-06-27 08:58:32,20,866.3,-82
2024-06-27 09:08:33,24,865.7,-80
2024-06-27 09:48:35,25,865.7,-78
2024-06-27 10:06:06,26,865.7,-81
2024-06-27 11:22:49,21,866.3,-83
2024-06-27 11:38:40,22,866.3,-81
