2024-09-02 12:02:20,681,-125,382,0,4
2024-09-02 12:42:21,682,-129,393,0,4
2024-09-02 12:50:41,682,-125,391,0,4
2024-09-02 13:22:22,683,-123,396,0,4
2024-09-02 14:02:23,684,-124,394,0,4
2024-09-02 14:10:43,684,-126,392,0,4
2024-09-02 14:42:24,685,-127,402,0,4
2024-09-02 14:50:44,685,-131,398,0,4
2024-09-02 15:22:24,686,-126,394,0,4
2024-09-02 15:30:45,686,-125,392,0,4
2024-09-02 16:02:25,687,-127,395,0,4
2024-09-02 16:10:45,687,-126,398,0,4
2024-09-02 16:42:26,688,-131,400,0,4
2024-09-02 16:50:46,688,-128,395,0,4
2024-09-02 17:22:27,689,-126,399,0,4
2024-09-02 17:30:47,689,-134,397,0,4
2024-09-02 18:02:28,690,-133,406,0,4
2024-09-02 18:10:48,690,-127,402,0,4
2024-09-02 18:42:28,691,-121,404,0,4
2024-09-02 18:50:48,691,-126,410,0,4
2024-09-02 19:22:29,692,-129,410,0,4
2024-09-02 19:30:49,692,-126,409,0,4
2024-09-02 20:02:30,693,-123,394,0,4
2024-09-02 20:10:50,693,-129,395,0,4
2024-09-02 20:42:30,694,-127,383,0,4
2024-09-02 20:50:51,694,-126,380,0,4
2024-09-02 21:22:31,695,-125,373,0,4
2024-09-02 21:30:51,695,-123,376,0,4
2024-09-02 22:02:32,696,-123,372,0,4
2024-09-02 22:10:52,696,-120,371,0,4
2024-09-02 22:42:33,697,-122,366,0,4
2024-09-02 22:50:53,697,-122,366,0,4
2024-09-02 23:22:34,698,-132,374,0,4
2024-09-02 23:30:54,698,-124,365,0,4
2024-09-03 00:02:34,699,-120,359,0,4
2024-09-03 00:10:54,699,-127,368,0,4
2024-09-03 00:42:35,700,-119,359,0,4
2024-09-03 00:50:55,700,-122,360,0,4
2024-09-03 01:22:36,701,-121,360,0,4
2024-09-03 01:30:56,701,-122,362,0,4
2024-09-03 02:02:37,702,-124,362,0,4
2024-09-03 02:10:57,702,-125,365,0,4
2024-09-03 02:42:37,703,-124,363,0,4
2024-09-03 02:50:58,703,-123,361,0,4
2024-09-03 03:22:38,704,-126,361,0,4
2024-09-03 03:30:58,704,-123,363,0,4
2024-09-03 04:02:39,705,-123,371,0,4
2024-09-03 04:10:59,705,-123,369,0,4
2024-09-03 04:42:40,706,-123,362,0,4
2024-09-03 04:51:00,706,-124,373,0,4
2024-09-03 05:22:40,707,-122,364,0,4
2024-09-03 05:31:01,707,-122,362,0,4
2024-09-03 06:02:41,708,-121,368,0,4
2024-09-03 06:11:02,708,-123,368,0,4
2024-09-03 06:42:42,709,-123,364,0,4
2024-09-03 06:51:02,709,-123,368,0,4
2024-09-03 07:22:43,710,-124,364,0,4
2024-09-03 08:02:44,711,-129,363,0,4
2024-09-03 08:11:04,711,-131,364,0,4
2024-09-03 08:51:04,712,-131,360,0,4
2024-09-03 09:22:45,713,-131,364,0,4
2024-09-03 09:31:05,713,-134,356,0,4
2024-09-03 10:51:07,715,-126,360,0,4
2024-09-03 11:22:48,716,-133,348,0,4
2024-09-03 11:31:07,716,-125,357,0,4
